time,target_pnl,our_pnl,our_balance,ratio,coin,dir
2026-03-13 23:53:16,-1.811e-07,-2.390889268111823e-11,975.0323773901864,0.00013202039028778703,@142,Buy
2026-03-13 23:53:16,-7.9577e-06,-1.0505786597942292e-09,975.0323773891358,0.00013202039028792606,@142,Buy
2026-03-13 23:53:17,-4.145e-07,-5.472245177428947e-11,975.0323773890811,0.00013202039028779123,@142,Buy
2026-03-13 23:53:17,-4.493e-07,-5.931676135630486e-11,975.0323773890218,0.00013202039028779183,@142,Buy
2026-03-13 23:53:17,-1.4255e-06,-1.8819506635527212e-10,975.0323773888337,0.00013202039028780929,@142,Buy
2026-03-13 23:53:17,-1.9181e-06,-2.5322831061106394e-10,975.0323773885805,0.00013202039028781812,@142,Buy
2026-03-13 23:53:17,-1.63853e-05,-2.1631937009872237e-09,975.0323773864172,0.00013202039028807673,@142,Buy
2026-03-13 23:53:17,-4.271e-07,-5.638590869191574e-11,975.0323773863608,0.00013202039028779148,@142,Buy
2026-03-13 23:53:17,-1.39205e-05,-1.837789843004559e-09,975.0323773845231,0.00013202039028803269,@142,Buy
2026-03-13 23:54:48,-0.018,-2.3763670309718346e-06,975.0323750081561,0.0001320203906095464,@107,Buy
2026-03-14 00:04:38,-0.018,-2.3763670309718355e-06,975.0323726317891,0.00013202039060954642,@107,Buy
2026-03-14 00:05:36,1161.348298,0.15329754986583485,975.1856701816549,0.00013199963364120317,BTC,Close Long
2026-03-14 00:08:59,22.172807,0.002927253774675513,975.1885974354296,0.0001320199907334923,DOGE,Close Long
2026-03-14 00:09:08,-1.15277e-05,-1.521891415489387e-09,975.1885974339077,0.00013202038702337735,@142,Buy
2026-03-14 00:09:08,-4.4741e-06,-5.906724135807286e-10,975.188597433317,0.00013202038702325128,@142,Buy
2026-03-14 00:09:08,-1.9176e-06,-2.5316229415569904e-10,975.1885974330638,0.00013202038702320558,@142,Buy
2026-03-14 00:09:08,-5.5248e-06,-7.293862342261623e-10,975.1885974323344,0.00013202038702327004,@142,Buy
2026-03-14 00:09:08,-2.37461e-05,-3.134969312301006e-09,975.1885974291995,0.0001320203870235957,@142,Buy
2026-03-14 00:09:08,-9.9581e-06,-1.3146722160172144e-09,975.1885974278848,0.00013202038702334927,@142,Buy
2026-03-14 00:09:08,-2.8512e-06,-3.7641652748061127e-10,975.1885974275084,0.00013202038702322225,@142,Buy
2026-03-14 00:11:54,7.581392,0.001000897278729608,975.1895983247871,0.00013202025152236,BTC,Close Long
2026-03-14 00:11:55,6.389737,0.0008435748219915514,975.190441899609,0.00013202027282054822,BTC,Close Long
2026-03-14 00:11:55,1218.7754570000002,0.16087666340817083,975.3513185630172,0.00013199860768788914,BTC,Close Long
2026-03-14 00:16:06,-5.927e-06,-7.824848125902837e-10,975.3513185622347,0.00013202038343011367,@151,Buy
2026-03-14 00:16:06,-0.000234071,-3.090214317082442e-08,975.3513185313326,0.00013202038343419057,@151,Buy
2026-03-14 00:16:55,-0.00024,-3.1684892024231165e-08,975.3513184996477,0.00013202038343429652,@151,Buy
2026-03-14 00:18:56,-0.001634,-2.157213065723444e-07,975.3513182839264,0.0001320203834592071,HYPE,Open Short
2026-03-14 00:20:02,-0.097595,-1.2884529491058067e-05,975.3513053993969,0.00013202038517401576,HYPE,Open Short
2026-03-14 00:24:53,-3.4697e-06,-4.5807112438731295e-10,975.3513053989388,0.00013202038343006973,@142,Buy
2026-03-14 00:24:54,-2.7077e-06,-3.574715922135629e-10,975.3513053985814,0.0001320203834300561,@142,Buy
2026-03-14 00:29:01,-0.004548,-6.004287042093005e-07,975.3513047981527,0.0001320203835112798,HYPE,Open Short
2026-03-14 00:29:02,-0.000486,-6.416190635120454e-08,975.3513047339908,0.00013202038343869247,HYPE,Open Short
2026-03-14 00:31:14,-55.012286,-0.0072627971719336805,975.3440419368188,0.00013202136649863414,PUMP,Close Short
2026-03-14 00:40:38,16.372946000000002,0.002161557818223123,975.346203494637,0.00013202009083906603,DOGE,Close Long
2026-03-14 00:52:13,-2.657e-06,-3.507781587524839e-10,975.3462034942863,0.00013202038342208653,@151,Buy
2026-03-14 00:53:14,-0.00024,-3.1684892022318684e-08,975.3462034626015,0.00013202038342632785,@151,Buy
2026-03-14 00:53:14,-0.00024,-3.1684892022318684e-08,975.3462034309166,0.00013202038342632785,@151,Buy
2026-03-14 00:56:16,-0.00024,-3.1684892022318684e-08,975.3462033992317,0.00013202038342632785,@151,Buy
2026-03-14 01:01:03,-0.027572,-3.640066025297464e-06,975.3461997591658,0.00013202038391474917,HYPE,Open Short
2026-03-14 01:01:03,-0.17241,-2.2761634836981565e-05,975.346176997531,0.00013202038650299614,HYPE,Open Short
2026-03-14 01:01:03,-0.007235,-9.551674749938586e-07,975.3461760423635,0.00013202038355132807,HYPE,Open Short
2026-03-14 01:01:04,-0.000278,-3.67016665927079e-08,975.3461760056618,0.00013202038342700686,HYPE,Open Short
2026-03-14 01:01:04,-0.03914,-5.167277834514282e-06,975.346170838384,0.00013202038412146863,HYPE,Open Short
2026-03-14 01:01:04,-0.044824,-5.917681702413608e-06,975.3461649207022,0.0001320203842230414,HYPE,Open Short
2026-03-14 01:01:04,-0.00883,-1.1657399870099042e-06,975.3461637549623,0.0001320203835798306,HYPE,Open Short
2026-03-14 01:01:04,-0.020712,-2.734406189103245e-06,975.3461610205561,0.0001320203837921613,HYPE,Open Short
2026-03-14 01:01:04,-0.017321,-2.2867250666144256e-06,975.3461587338311,0.00013202038373156432,HYPE,Open Short
2026-03-14 01:01:04,-0.067001,-8.845497789880612e-06,975.3461498883333,0.00013202038461934318,HYPE,Open Short
2026-03-14 01:01:04,-0.030536,-4.031374444838165e-06,975.3461458569589,0.00013202038396771564,HYPE,Open Short
2026-03-14 01:01:59,-23.347582000000003,-0.0030823664687263967,975.3430634904902,0.00013202080064335554,PUMP,Close Short
2026-03-14 01:15:20,-6e-05,-7.921223005307562e-09,975.3430634825689,0.0001320203834217927,@142,Buy
2026-03-14 01:25:05,-0.00210899,-2.784296685099482e-07,975.3430632041393,0.00013202038345840815,@107,Buy
2026-03-14 01:25:05,-0.01589099,-2.0979345972474318e-06,975.3430611062047,0.0001320203837046925,@107,Buy
2026-03-14 01:25:15,-9.653332,-0.0012744382571782452,975.3417866679475,0.00013202055592599998,PUMP,Close Short
2026-03-14 01:25:15,-0.165058,-2.17910209334736e-05,975.3417648769266,0.00013202038637008566,PUMP,Close Short
2026-03-14 01:25:54,-120.24636,-0.015875228942358117,975.3258896479842,0.00013202253226091932,PUMP,Close Short
2026-03-14 01:27:19,-0.00024,-3.168489201355395e-08,975.3258896162994,0.00013202038338980813,@151,Buy
2026-03-14 01:49:38,-3.537486,-0.00046702048156670026,975.3254225958178,0.0001320204466015414,PUMP,Close Short
2026-03-14 01:51:04,-0.075211,-9.92938515589298e-06,975.3254126664327,0.00013202038472953396,HYPE,Open Short
2026-03-14 01:51:04,-0.017542,-2.315901570847335e-06,975.3254103505311,0.0001320203836989702,HYPE,Open Short
2026-03-14 02:00:03,-0.003961,-5.229327388702986e-07,975.3254098275984,0.0001320203834562733,HYPE,Open Short
2026-03-14 02:00:07,-0.02187,-2.887285793187964e-06,975.3254069403126,0.00013202038377631295,HYPE,Open Short
2026-03-14 02:00:47,-0.081918,-1.081484588609235e-05,975.3253961254668,0.00013202038484939023,HYPE,Open Short
2026-03-14 02:00:47,-0.004551,-6.008247651574834e-07,975.325395524642,0.0001320203834668168,HYPE,Open Short
2026-03-14 02:00:48,-0.175695,-2.319532181054778e-05,975.3253723293202,0.00013202038652521575,HYPE,Open Short
2026-03-14 02:00:48,-0.024342,-3.213640182958327e-06,975.32536911568,0.00013202038382048833,HYPE,Open Short
2026-03-14 02:00:49,-0.003732,-4.927000710435392e-07,975.3253686229799,0.00013202038345218092,HYPE,Open Short
2026-03-14 02:00:49,-0.149944,-1.9795664768135903e-05,975.3253488273151,0.00013202038606503698,HYPE,Open Short
2026-03-14 02:02:54,-19.805259,-0.0026147048958522785,975.3227341224192,0.00013202073731286617,DOGE,Close Long
2026-03-14 02:02:55,-1.6208879999999999,-0.00021399030213384827,975.3225201321171,0.00013202041235042044,DOGE,Close Long
2026-03-14 02:04:31,-0.025083,-3.311467287677528e-06,975.3225168206499,0.0001320203838327763,HYPE,Open Short
2026-03-14 02:04:31,-0.013243,-1.7483459402954326e-06,975.3225150723039,0.00013202038362119102,HYPE,Open Short
2026-03-14 02:04:31,-0.130919,-1.7283976878614185e-05,975.322497788327,0.00013202038572410562,HYPE,Open Short
2026-03-14 02:04:31,-0.162313,-2.1428624959098034e-05,975.3224763597021,0.00013202038628512831,HYPE,Open Short
2026-03-14 02:04:31,-0.040143,-5.299694279002737e-06,975.3224710600078,0.00013202038410190412,HYPE,Open Short
2026-03-14 02:04:31,-0.067123,-8.861604274434983e-06,975.3224621984035,0.00013202038458404693,HYPE,Open Short
2026-03-14 02:04:47,-0.019409,-2.5623836278423482e-06,975.3224596360199,0.00013202038373137968,HYPE,Open Short
2026-03-14 02:04:57,-0.009461,-1.2490448488006582e-06,975.322458386975,0.00013202038355360514,HYPE,Open Short
2026-03-14 02:04:57,-0.040369,-5.329530885972805e-06,975.3224530574441,0.0001320203841059428,HYPE,Open Short
2026-03-14 02:04:57,-0.040369,-5.329530885972806e-06,975.3224477279133,0.00013202038410594283,HYPE,Open Short
2026-03-14 02:04:57,-0.040597,-5.359631533714372e-06,975.3224423682817,0.00013202038411001728,HYPE,Open Short
2026-03-14 02:04:57,-0.007148,-9.436817013457128e-07,975.3224414246,0.00013202038351227096,HYPE,Open Short
2026-03-14 02:04:57,-0.301709,-3.983173947727488e-05,975.3224015928605,0.0001320203887761879,HYPE,Open Short
2026-03-14 02:07:25,-0.010546,-1.3922869651607978e-06,975.3224002005735,0.0001320203835729943,HYPE,Open Short
2026-03-14 02:07:49,-0.439524,-5.802613043892782e-05,975.3223421744431,0.0001320203912389945,HYPE,Open Short
2026-03-14 02:07:51,-8.32566127,-0.0010991582315112236,975.3212430162116,0.00013202053216743753,@107,Sell
2026-03-14 02:07:51,-13.446361390000002,-0.0017751970168897128,975.3194678191948,0.0001320206236766713,@107,Sell
2026-03-14 02:07:51,-8.9951521,-0.0011875448747866186,975.3182802743199,0.00013202054413139034,@107,Sell
2026-03-14 02:07:51,-7.782830880000001,-0.0010274933990468591,975.3172527809209,0.0001320205224666091,@107,Sell
2026-03-14 02:07:51,-1.57873174,-0.00020842481411490512,975.3170443561067,0.00013202041159627608,@107,Sell
2026-03-14 02:07:51,-27.72506275,-0.0036602871503032546,975.3133840689565,0.00013202087884555842,@107,Sell
2026-03-14 02:10:54,-0.00786,-1.0376802144843549e-06,975.3133830312762,0.00013202038352218254,@107,Buy
2026-03-14 02:11:19,-0.00365279,-4.822427364513576e-07,975.3133825490335,0.0001320203834469974,@107,Buy
2026-03-14 02:11:19,-0.00301379,-3.9788171139431096e-07,975.3133821511517,0.0001320203834355781,@107,Buy
2026-03-14 02:11:19,-0.00177359,-2.341500318181988e-07,975.3133819170017,0.00013202038341341506,@107,Buy
2026-03-14 02:11:19,-0.00168359,-2.222681973082837e-07,975.3133816947335,0.00013202038341180673,@107,Buy
2026-03-14 02:11:19,-0.00787619,-1.0398176244958577e-06,975.3133806549158,0.00013202038352247186,@107,Buy
2026-03-14 02:14:39,-0.3794112,-5.009001465583463e-05,975.3133305649012,0.0001320203901620053,@107,Sell
2026-03-14 02:15:26,-1.7e-05,-2.2443465174943994e-09,975.3133305626569,0.0001320203833820235,HYPE,Open Short
2026-03-14 02:15:26,-0.005178,-6.836015456296841e-07,975.3133298790553,0.00013202038347425338,HYPE,Open Short
2026-03-14 02:15:26,-0.012577,-1.6604203646186682e-06,975.313328218635,0.00013202038360647756,HYPE,Open Short
2026-03-14 02:15:26,-0.01544,-2.0383947236739763e-06,975.3133261802402,0.00013202038365764095,HYPE,Open Short
2026-03-14 02:15:26,-0.008851,-1.1685124147115831e-06,975.3133250117278,0.0001320203835398919,HYPE,Open Short
2026-03-14 02:15:27,-0.003294,-4.34875143053288e-07,975.3133245768527,0.0001320203834405853,HYPE,Open Short
2026-03-14 02:15:27,-0.009996,-1.3196757540692955e-06,975.3133232571769,0.0001320203835603537,HYPE,Open Short
2026-03-14 02:15:27,-0.008437,-1.1138559758636476e-06,975.3133221433209,0.0001320203835324935,HYPE,Open Short
2026-03-14 02:15:27,-0.028211,-3.724427049804157e-06,975.3133184188938,0.0001320203838858657,HYPE,Open Short
2026-03-14 02:15:27,-0.004051,-5.348145733726129e-07,975.3133178840792,0.0001320203834541133,HYPE,Open Short
2026-03-14 02:15:28,-0.000642,-8.475708613842963e-08,975.3133177993221,0.00013202038339319257,HYPE,Open Short
2026-03-14 02:18:25,-24.997924,-0.00330024667750132,975.3100175526446,0.0001320208301097851,PUMP,Close Short
2026-03-14 02:18:25,-2.927109,-0.00038643820549048743,975.3096311144391,0.00013202043568944218,PUMP,Close Short
2026-03-14 02:18:25,-1.777011,-0.00023460172992207732,975.3093965127091,0.00013202041513647205,PUMP,Close Short
2026-03-14 02:18:25,-24.902330000000003,-0.0032876262357326505,975.3061088864733,0.0001320208284017058,PUMP,Close Short
2026-03-14 02:19:25,-0.062588,-8.26289182490885e-06,975.3061006235815,0.0001320203844971696,HYPE,Open Short
2026-03-14 02:19:25,-0.095303,-1.2581938759451629e-05,975.3060880416427,0.00013202038508180886,HYPE,Open Short
2026-03-14 02:19:26,-0.060055,-7.928484188259042e-06,975.3060801131586,0.00013202038445190315,HYPE,Open Short
2026-03-14 02:19:26,-0.053237,-7.02836920057945e-06,975.3060730847894,0.00013202038433006086,HYPE,Open Short
2026-03-14 02:19:26,-0.005181,-6.83997606764637e-07,975.3060724007918,0.00013202038347126752,HYPE,Open Short
2026-03-14 02:19:26,-0.041291,-5.451253680557611e-06,975.3060669495381,0.0001320203841165777,HYPE,Open Short
2026-03-14 02:19:26,-0.02712,-3.580392810373573e-06,975.3060633691454,0.00013202038386333234,HYPE,Open Short
2026-03-14 02:19:26,-0.033515,-4.424663169009778e-06,975.3060589444822,0.00013202038397761533,HYPE,Open Short
2026-03-14 02:19:26,-0.025202,-3.327177713259878e-06,975.3060556173044,0.00013202038382905635,HYPE,Open Short
2026-03-14 02:19:26,-0.036339,-4.797488735196476e-06,975.3060508198157,0.0001320203840280821,HYPE,Open Short
2026-03-14 02:19:29,-20.39919303,-0.0026931167209303373,975.3033577030948,0.00013202074792712217,@107,Sell
2026-03-14 02:19:29,-20.39919303,-0.0026931167209303373,975.3006645863738,0.00013202074792712217,@107,Sell
2026-03-14 02:19:31,-0.050070880000000005,-6.610376818410752e-06,975.3006579759971,0.0001320203842714718,@107,Sell
2026-03-14 02:19:36,-0.24566029,-3.2432166744706235e-05,975.3006255438303,0.0001320203877668069,@107,Sell
2026-03-14 02:23:39,-0.02162,-2.8542806969567587e-06,975.3006226895495,0.0001320203837630323,HYPE,Open Short
2026-03-14 02:23:40,-0.030613,-4.041540013057581e-06,975.3006186480095,0.0001320203839237442,HYPE,Open Short
2026-03-14 02:23:41,-0.007534,-9.94641569374168e-07,975.3006176533679,0.0001320203835113045,HYPE,Open Short
2026-03-14 02:23:42,-0.000272,-3.590954427977532e-08,975.3006176174583,0.0001320203833815269,HYPE,Open Short
2026-03-14 02:25:22,-0.017856,-2.3573559712716097e-06,975.3006152601024,0.00013202038369576667,HYPE,Open Short
2026-03-14 02:25:22,-0.006078,-8.024198908235602e-07,975.3006144576825,0.00013202038348528465,HYPE,Open Short
2026-03-14 02:25:22,-0.075322,-9.944039418085385e-06,975.3006045136431,0.00013202038472272888,HYPE,Open Short
2026-03-14 02:25:22,-0.115028,-1.51860408955073e-05,975.3005893276022,0.00013202038543230605,HYPE,Open Short
2026-03-14 02:25:22,-0.07994,-1.0553709561332175e-05,975.3005787738927,0.00013202038480525613,HYPE,Open Short
2026-03-14 02:25:22,-0.026766,-3.533657594262804e-06,975.300575240235,0.0001320203838549953,HYPE,Open Short
2026-03-14 02:25:22,-0.118819,-1.568653018473094e-05,975.3005595537048,0.0001320203855000542,HYPE,Open Short
2026-03-14 02:41:25,-1.2071e-06,-1.5936180477399956e-10,975.3005595535454,0.00013202038337668755,@142,Buy
2026-03-14 02:41:58,-0.007346,-9.698217372493618e-07,975.3005585837237,0.0001320203835079447,HYPE,Open Short
2026-03-14 02:41:58,-0.022867,-3.0189101160188455e-06,975.3005555648136,0.00013202038378531708,HYPE,Open Short
2026-03-14 02:41:58,-0.097594,-1.288439746547417e-05,975.3005426804161,0.00013202038512074687,HYPE,Open Short
2026-03-14 02:41:58,-0.005965,-7.875015874776765e-07,975.3005418929146,0.00013202038348326513,HYPE,Open Short
2026-03-14 02:41:58,-0.016761,-2.2127936507967567e-06,975.3005396801209,0.0001320203836761981,HYPE,Open Short
2026-03-14 02:41:58,-0.005402,-7.131741115222473e-07,975.3005389669468,0.00013202038347320387,HYPE,Open Short
2026-03-14 02:41:59,-0.01164,-1.5367172649256962e-06,975.3005374302295,0.0001320203835846818,HYPE,Open Short
2026-03-14 02:41:59,-0.004557,-6.016168874185758e-07,975.3005368286126,0.00013202038345810308,HYPE,Open Short
2026-03-14 02:41:59,-0.043993,-5.807972760476487e-06,975.3005310206398,0.00013202038416285517,HYPE,Open Short
2026-03-14 02:41:59,-0.005675,-7.492156762381188e-07,975.3005302714241,0.0001320203834780826,HYPE,Open Short
2026-03-14 02:42:00,-0.001442,-1.903733928663121e-07,975.3005300810507,0.00013202038340243559,HYPE,Open Short
2026-03-14 02:42:00,-0.008781,-1.1592709878084472e-06,975.3005289217798,0.00013202038353358925,HYPE,Open Short
2026-03-14 02:42:00,-0.008842,-1.1673242312136348e-06,975.3005277544555,0.00013202038353467936,HYPE,Open Short
2026-03-14 02:44:08,-1.68053e-05,-2.218642148764931e-09,975.3005277522369,0.00013202038337696624,@142,Buy
2026-03-14 02:44:08,-1.68053e-05,-2.2186421487649312e-09,975.3005277500183,0.00013202038337696627,@142,Buy
2026-03-14 02:44:08,-1.787e-07,-2.3592042509410775e-11,975.3005277499947,0.00013202038337666914,@142,Buy
2026-03-14 02:44:08,-1.68053e-05,-2.2186421487649312e-09,975.3005277477761,0.00013202038337696627,@142,Buy
2026-03-14 02:44:08,-3.6e-06,-4.752733801562289e-10,975.3005277473007,0.00013202038337673026,@142,Buy
2026-03-14 02:44:08,-1.8e-06,-2.376366900780566e-10,975.3005277470631,0.00013202038337669812,@142,Buy
2026-03-14 02:44:09,-4.005e-06,-5.287416354238336e-10,975.3005277465344,0.0001320203833767375,@142,Buy
2026-03-14 02:47:47,-0.039813,-5.256127551701728e-06,975.3005224904068,0.00013202038408815532,HYPE,Open Short
2026-03-14 02:50:02,-1.33961e-05,-1.7685582577553617e-09,975.3005224886383,0.00013202038337690534,@142,Buy
2026-03-14 02:52:04,-55.2448,-0.007293494217381652,975.2932289944209,0.00013202137065174735,PUMP,Close Short
2026-03-14 02:52:04,-50.24468,-0.006633367031794747,975.2865956273891,0.0001320212812937558,PUMP,Close Short
2026-03-14 02:53:40,-0.00283,-3.7361768506091464e-07,975.2865952537715,0.00013202038341375075,HYPE,Open Short
2026-03-14 02:53:41,-0.00092,-1.2145875270924772e-07,975.2865951323128,0.0001320203833796171,HYPE,Open Short
2026-03-14 02:53:43,-0.000271,-3.577752389273309e-08,975.2865950965353,0.00013202038336801878,HYPE,Open Short
2026-03-14 02:53:43,-0.043821,-5.785265253675117e-06,975.2865893112701,0.0001320203841463024,HYPE,Open Short
2026-03-14 02:53:44,-0.004943,-6.525767554008252e-07,975.2865886586933,0.00013202038345151227,HYPE,Open Short
2026-03-14 02:53:44,-0.000595,-7.855212810741635e-08,975.2865885801411,0.000132020383373809,HYPE,Open Short
2026-03-14 02:53:45,-0.009921,-1.3097742251050454e-06,975.2865872703669,0.00013202038354047428,HYPE,Open Short
2026-03-14 02:53:46,-0.000306,-4.039823731080514e-08,975.2865872299686,0.00013202038336864426,HYPE,Open Short
2026-03-14 02:53:46,-0.043821,-5.785265253675117e-06,975.2865814447034,0.0001320203841463024,HYPE,Open Short
2026-03-14 02:54:40,-0.007748,-1.0228939313707106e-06,975.2865804218095,0.00013202038350164052,HYPE,Open Short
2026-03-14 02:54:40,-0.124859,-1.64839333249481e-05,975.2865639378762,0.00013202038559453544,HYPE,Open Short
2026-03-14 02:54:40,-0.018311,-2.4174252457551387e-06,975.286561520451,0.00013202038369041223,HYPE,Open Short
2026-03-14 02:54:40,-0.014472,-1.910598991774767e-06,975.286559609852,0.00013202038362180533,HYPE,Open Short
2026-03-14 02:54:40,-0.112079,-1.479671277145201e-05,975.2865448131392,0.00013202038536614362,HYPE,Open Short
2026-03-14 02:54:40,-0.010746,-1.418691041684371e-06,975.2865433944482,0.00013202038355521783,HYPE,Open Short
2026-03-14 02:54:40,-0.00632,-8.343688235690824e-07,975.2865425600794,0.00013202038347612062,HYPE,Open Short
2026-03-14 02:54:40,-0.124859,-1.6483933324948103e-05,975.2865260761461,0.00013202038559453547,HYPE,Open Short
2026-03-14 02:54:40,-0.01889,-2.4938650481073473e-06,975.286523582281,0.0001320203837007595,HYPE,Open Short
2026-03-14 03:00:13,-7.3625e-06,-9.720000725123492e-10,975.286523581309,0.0001320203833633072,@142,Buy
2026-03-14 03:00:13,-6e-07,-7.921223001791179e-11,975.2865235812297,0.00013202038336318633,@142,Buy
2026-03-14 03:00:13,-7.3625e-06,-9.720000725123492e-10,975.2865235802577,0.0001320203833633072,@142,Buy
2026-03-14 03:00:13,-7.3625e-06,-9.72000072512349e-10,975.2865235792857,0.00013202038336330716,@142,Buy
2026-03-14 03:10:19,-4.5827e-06,-6.050098108388001e-10,975.2865235786807,0.00013202038336325748,@142,Buy
2026-03-14 03:10:25,-7.9355e-06,-1.0476477521796053e-09,975.286523577633,0.0001320203833633174,@142,Buy
2026-03-14 03:10:26,-0.018336,-2.4207257553555894e-06,975.2865211569073,0.00013202038369085892,HYPE,Open Short
2026-03-14 03:10:26,-0.054231,-7.159597462727121e-06,975.2865139973098,0.00013202038433233982,HYPE,Open Short
2026-03-14 03:10:26,-0.062302,-8.225133993659697e-06,975.2865057721758,0.00013202038447657696,HYPE,Open Short
2026-03-14 03:10:26,-0.014139,-1.8666362039445622e-06,975.2865039055396,0.00013202038361585417,HYPE,Open Short
2026-03-14 03:10:26,-0.016097,-2.1251321156276628e-06,975.2865017804074,0.00013202038365084566,HYPE,Open Short
2026-03-14 03:10:26,-0.029931,-3.951502110453241e-06,975.2864978289053,0.0001320203838980736,HYPE,Open Short
2026-03-14 03:10:26,-0.027823,-3.67320314014795e-06,975.2864941557021,0.00013202038386040147,HYPE,Open Short
2026-03-14 03:10:26,-0.023408,-3.0903331435573717e-06,975.286491065369,0.00013202038378150083,HYPE,Open Short
2026-03-14 03:10:26,-0.062013,-8.186980102225687e-06,975.2864828783888,0.00013202038447141225,HYPE,Open Short
2026-03-14 03:10:26,-0.013256,-1.7500622050025815e-06,975.2864811283266,0.00013202038360007404,HYPE,Open Short
2026-03-14 03:10:26,-0.098782,-1.3041237683764718e-05,975.2864680870889,0.00013202038512851247,HYPE,Open Short
2026-03-14 03:10:26,-0.016884,-2.2290321577983428e-06,975.2864658580568,0.00013202038366491014,HYPE,Open Short
2026-03-14 03:10:27,-33.75609285,-0.0044565126825728135,975.2820093453741,0.0001320209866223547,@107,Sell
2026-03-14 03:10:27,-23.23633094,-0.003067678967720163,975.2789416664065,0.00013202079862097897,@107,Sell
2026-03-14 03:10:27,-25.1613681,-0.003321824776582538,975.2756198416299,0.00013202083302388227,@107,Sell
2026-03-14 03:10:27,-1.16257146,-0.00015348315398405724,975.2754663584759,0.00013202040413417448,@107,Sell
2026-03-14 03:10:27,-16.87615913,-0.0022280020877716157,975.2732383563881,0.00013202068495615183,@107,Sell
2026-03-14 03:10:27,-13.04495772,-0.0017222033602464597,975.2715161530278,0.00013202061648739938,@107,Sell
2026-03-14 03:10:43,-7.5935e-06,-1.0024967810184408e-09,975.2715161520254,0.000132020383356613,@142,Buy
2026-03-14 03:11:01,-7.5755e-06,-1.0001204141180192e-09,975.2715161510253,0.00013202038335661268,@142,Buy
2026-03-14 03:12:08,-7.5203e-06,-9.92832888956727e-10,975.2715161500324,0.0001320203833566117,@142,Buy
2026-03-14 03:12:08,-7.5203e-06,-9.92832888956727e-10,975.2715161490396,0.0001320203833566117,@142,Buy
2026-03-14 03:12:08,-3.6e-06,-4.752733800835498e-10,975.2715161485643,0.00013202038335654163,@142,Buy
2026-03-14 03:12:09,-1.2209e-06,-1.6118368603994977e-10,975.2715161484031,0.0001320203833564991,@142,Buy
2026-03-14 03:12:09,-7.5203e-06,-9.928328889567267e-10,975.2715161474102,0.00013202038335661167,@142,Buy
2026-03-14 03:12:09,-7.5203e-06,-9.928328889567267e-10,975.2715161464174,0.00013202038335661167,@142,Buy
2026-03-14 03:12:09,-2.50973e-05,-3.3133551672237747e-09,975.271516143104,0.00013202038335692582,@142,Buy
2026-03-14 03:17:39,-4.3361e-06,-5.724535842723572e-10,975.2715161425316,0.00013202038335655478,@142,Buy
2026-03-14 03:17:39,-7.9361e-06,-1.047726964356465e-09,975.2715161414839,0.0001320203833566191,@142,Buy
2026-03-14 03:17:39,-3.6e-06,-4.752733800835498e-10,975.2715161410085,0.0001320203833565416,@142,Buy
2026-03-14 03:17:40,-7.9103e-06,-1.0443208384658604e-09,975.2715161399642,0.00013202038335661864,@142,Buy
2026-03-14 03:17:40,-2.0795e-06,-2.745363871898718e-10,975.2715161396897,0.00013202038335651445,@142,Buy
2026-03-14 03:17:41,-1.2e-06,-1.5842446002779844e-10,975.2715161395312,0.0001320203833564987,@142,Buy
2026-03-14 03:17:41,-1.8e-06,-2.3763669004171695e-10,975.2715161392936,0.00013202038335650943,@142,Buy
2026-03-14 03:17:41,-3.11375e-05,-4.110784686779638e-09,975.2715161351828,0.00013202038335703375,@142,Buy
2026-03-14 03:21:04,-6e-07,-7.92122300138928e-11,975.2715161351035,0.000132020383356488,@142,Buy
2026-03-14 03:23:43,-0.253069,-3.341026754018924e-05,975.271482724836,0.0001320203878791525,HYPE,Open Short
2026-03-14 03:23:43,-0.023358,-3.083732124191112e-06,975.2714796411038,0.00013202038377391523,HYPE,Open Short
2026-03-14 03:23:43,-0.015978,-2.1094216898322745e-06,975.2714775316822,0.00013202038364202494,HYPE,Open Short
2026-03-14 03:23:43,-0.016941,-2.2365573195711007e-06,975.2714752951249,0.00013202038365923502,HYPE,Open Short
2026-03-14 03:23:43,-0.011119,-1.467934644750138e-06,975.2714738271902,0.00013202038355518823,HYPE,Open Short
2026-03-14 03:23:43,-0.011504,-1.5187624924980383e-06,975.2714723084277,0.0001320203835620687,HYPE,Open Short
2026-03-14 03:23:43,-0.005533,-7.304687816585018e-07,975.271471577959,0.0001320203834553591,HYPE,Open Short
2026-03-14 03:23:43,-0.030669,-4.0489331539693316e-06,975.2714675290258,0.00013202038390457244,HYPE,Open Short
2026-03-14 03:23:43,-0.053494,-7.06229843841208e-06,975.2714604667274,0.00013202038431248513,HYPE,Open Short
2026-03-14 03:23:43,-0.016092,-2.1244720136002496e-06,975.2714583422554,0.00013202038364406226,HYPE,Open Short
2026-03-14 03:27:41,4.75664,0.0006279730319394007,975.2720863152873,0.00013202029834912893,PUMP,Close Short
2026-03-14 03:33:18,-5.4918e-06,-7.250295413173394e-10,975.2720863145623,0.00013202038335652052,@142,Buy
2026-03-14 03:33:20,-5.493e-06,-7.251879657773674e-10,975.2720863138371,0.00013202038335652055,@142,Buy
2026-03-14 03:34:51,-5.7413e-06,-7.57968626964817e-10,975.2720863130792,0.000132020383356525,@142,Buy
2026-03-14 03:34:51,-5.7413e-06,-7.57968626964817e-10,975.2720863123212,0.000132020383356525,@142,Buy
